movieID,role,kind,title,year,aspect_ratio,genres,runtimes,rating,votes,color_info,plot_outline,language_codes,country_codes,budget,arithmetic_mean,demographic,number_of_votes,median,keywords,taglines
0045323,actor,movie,What Price Glory,1952,1.37 : 1,"[u'Comedy', u'Drama', u'Musical', u'Romance', u'War']",[u'111'],6.3,937,[u'(Technicolor)'],"The wartime romantic misadventures of Captain Flagg, commander of a company of US Marines in 1918 France.","[u'en', u'fr']",[u'us'],,6.4,"{u'aged 45+': (496, 6.3), u'aged 30-44': (198, 6.3), u'females': (62, 6.1), u'females aged 30-44': (20, 5.9), 'all votes': (937, 6.3), u'females aged 45+': (37, 6.1), u'males': (701, 6.3), u'males aged 18-29': (59, 6.3), u'aged 18-29': (64, 6.4), u'males aged 30-44': (177, 6.3), u'non-us users': (310, 6.1), u'females aged 18-29': (5, 7.1), u'us users': (430, 6.4), u'top 1000 voters': (118, 6.1), u'males aged 45+': (453, 6.3)}","{1: 25, 2: 15, 3: 21, 4: 56, 5: 119, 6: 233, 7: 273, 8: 90, 9: 44, 10: 61}",6,"[u'marines', u'military-uniform', u'u.s.-military', u'american-abroad', u'trench-warfare', u'world-war-one', u'nun', u'unrequited-love', u'shrapnel', u'prisoner-of-war', u'poker', u'military', u'medic', u'male-bonding', u'love-triangle', u'honor', u'frontline', u'duty', u'camaraderie', u'beer', u'barbed-wire', u'army', u'1910s', u'remake', u'based-on-play', u'title-spoken-by-character', u'catholic-schoolgirl']","[u'The Glory Story of Them All!', u'The New ""What Price Glory"" [as opposed to the classic 1926 silent version]']"
0044513,actor,movie,Confidence Girl,1952,1.37 : 1,"[u'Crime', u'Drama']",[u'81'],6.0,121,[u'Black and White'],"Two conartists swindle a Los Angeles department store out of a mink coat, cheat a pawnbroker out of $8000 and leave the police baffled.",[u'en'],[u'us'],,6.1,"{u'aged 45+': (86, 6.0), u'aged 30-44': (12, 6.3), u'females': (13, 6.6), 'all votes': (121, 6.0), u'females aged 45+': (9, 6.8), u'males': (86, 6.0), u'females aged 30-44': (1, 1.0), u'aged 18-29': (3, 7.7), u'males aged 30-44': (11, 6.8), u'non-us users': (15, 5.9), u'females aged 18-29': (3, 7.7), u'us users': (87, 6.1), u'top 1000 voters': (24, 6.0), u'males aged 45+': (73, 5.9)}","{1: 1, 2: 3, 3: 3, 4: 12, 5: 22, 6: 34, 7: 24, 8: 14, 9: 3, 10: 5}",6,,"[u""SHE'LL GIVE YOU A HARD TIME! The cops from coast-to-coast are looking for her and so are the men!""]"
0045334,actor,movie,Without Warning!,1952,1.37 : 1,"[u'Crime', u'Drama', u'Film-Noir', u'Thriller']",[u'77'],6.7,322,[u'Black and White'],"Quiet, unobtrusive LA citizen Carl Martin picks up look-alikes for his estranged blonde wife and murders them with garden shears.",[u'en'],[u'us'],,6.7,"{u'aged 45+': (170, 6.8), u'aged 30-44': (85, 6.4), u'females': (32, 6.5), u'females aged 30-44': (11, 6.5), 'all votes': (322, 6.7), u'females aged 45+': (16, 6.7), u'males': (234, 6.7), u'males aged 18-29': (10, 6.6), u'aged 18-29': (15, 6.4), u'males aged 30-44': (74, 6.4), u'non-us users': (125, 6.4), u'females aged 18-29': (5, 5.9), u'us users': (125, 6.7), u'top 1000 voters': (41, 6.5), u'males aged 45+': (148, 6.8)}","{1: 3, 2: 4, 3: 4, 4: 14, 5: 30, 6: 72, 7: 115, 8: 36, 9: 23, 10: 21}",7,"[u'blonde', u'clue', u'garden-shears', u'victim', u'radio', u'laboratory', u'killer', u'infidelity', u'greenhouse', u'gardener', u'murder', u'bare-chested-male', u'voice-over-narration', u'father-daughter-relationship', u'woman-killer', u'violence', u'truck-driver', u'taxi', u'suspect', u'stabbing', u'stabbed-to-death', u'serial-killer', u'psychiatrist', u'police-dispatching', u'police-car', u'photographer', u'newspaper-story', u'murderer', u'murder-weapon', u'murder-victim', u'motel', u'los-angeles-california', u'killing', u'investigator', u'investigation', u'insanity', u'handcuffs', u'forensic-science', u'evidence', u'drinking', u'doctor', u'detective', u'death', u'damsel-in-distress', u'coroner', u'cigarette-smoking', u'cheating-wife', u'bartender', u'1950s', u'independent-film']","[u'The high-voltage shock story that shows how he picked them up... how he kissed them... how he killed them! (US one-sheet)', u'KILL! KILL! KILL! (US half-sheet, all caps)', u'LOVE-KILLER STRIKES AGAIN! (US posters, all caps)', u""He can't help it... When they kiss him he loses control... AND HAS TO KILL! (US half-sheet)"", u'All Blonde... All Beautiful... All Bait!']"
0045074,actor,movie,Red Skies of Montana,1952,1.37 : 1,"[u'Action', u'Adventure', u'Drama', u'Romance']",[u'99'],6.6,336,[u'(Technicolor)'],Drama dealing with the hazardous work of the U. S. Forest Service's paratroop fire-fighters in Montana.,[u'en'],[u'us'],,6.8,"{u'aged 45+': (211, 6.6), u'aged 30-44': (43, 6.3), u'females': (33, 6.4), u'females aged 30-44': (8, 6.3), 'all votes': (336, 6.6), u'females aged 45+': (22, 6.1), u'males': (238, 6.6), u'males aged 18-29': (10, 6.4), u'aged 18-29': (12, 6.9), u'males aged 30-44': (35, 6.3), u'non-us users': (122, 6.3), u'females aged 18-29': (2, 8.5), u'us users': (137, 6.9), u'top 1000 voters': (55, 6.4), u'males aged 45+': (186, 6.6)}","{1: 1, 2: 3, 3: 3, 4: 16, 5: 39, 6: 82, 7: 90, 8: 52, 9: 16, 10: 34}",7,"[u'ranger', u'montana', u'mountain', u'forest-ranger', u'fire', u'coward', u'backfire', u'dynamite', u'tree-climbing', u'electrocution', u'amnesia', u'id-bracelet', u'wristwatch', u'motorcycle', u'pool', u'lightning', u'smokejumper', u'father-son-relationship', u'usa', u'telegraph', u'telegraph-operator', u'slang', u'river', u'revenge', u'pilot', u'peril', u'parachuting', u'parachute', u'nurse', u'helicopter', u'helicopter-pilot', u'hatred', u'forestry-service', u'foreman', u'firefighter', u'fire-truck', u'doctor', u'dispatch', u'danger', u'co-pilot', u'cigarette-smoking', u'bravery', u'barracks', u'arson', u'airplane', u'1950s', u'death-of-father', u'based-on-novel']","[u'The ""Smoke Jumpers"" hit the screen in Red Skies of Montana']"
0179868,actor,movie,Indian Uprising,1952,1.37 : 1,[u'Western'],[u'75'],6.0,143,[u'(Supercinecolor)'],"In 1885 Arizona, prospectors illegally dig for gold on Apache lands, triggering an Apache retaliation against white settlers and trespassing miners, while the Army tries keeping the peace.",[u'en'],[u'us'],,6.0,"{u'aged 45+': (85, 6.0), u'aged 30-44': (27, 5.9), u'females': (5, 5.6), 'all votes': (143, 6.0), u'females aged 45+': (4, 6.0), u'males': (111, 6.0), u'males aged 18-29': (2, 6.5), u'aged 18-29': (3, 6.3), u'males aged 30-44': (27, 5.9), u'non-us users': (58, 5.7), u'females aged 18-29': (1, 6.0), u'us users': (52, 6.3), u'top 1000 voters': (33, 5.5), u'males aged 45+': (80, 6.0)}","{1: 1, 2: 3, 3: 6, 4: 9, 5: 29, 6: 46, 7: 34, 8: 6, 9: 3, 10: 6}",6,"[u'1885', u'arizona-territory', u'apache-territory', u'apache-indian', u'apache', u'arizona', u'settler', u'politician', u'gunfight', u'frame-up', u'hostage', u'fort', u'fistfight', u'bow-and-arrow', u'ambush', u'treachery', u'geronimo', u'u.s.-army', u'indian-treaty', u'uprising', u'gold-miner', u'confession', u'indian-reservation', u'tucson-arizona', u'19th-century', u'year-1885', u'indian-uprising', u'native-american', u'1880s']",[u'The End of the Mighty Apache Nation!']
0043170,actor,tv series,Adventures of Wild Bill Hickok,1951,1.33 : 1,[u'Western'],[u'30::(113 episodes)'],8.0,120,"[u'Black and White', u'Color']","Hickok rode Buckshot and 300-pound Jingles rode Joker. Jingles described Hickok as ""the bravest, Strongest, fightingest U.S. Marshal in the whole West."" And that's about it: he beat up all the bad guys and somehow kept his good looks.",[u'en'],[u'us'],"[u'$25,000 (estimated)']",8.1,"{u'aged 45+': (89, 7.9), u'aged 30-44': (7, 8.2), u'females': (13, 7.7), u'females aged 30-44': (3, 9.3), 'all votes': (120, 8.0), u'females aged 45+': (8, 8.2), u'males': (89, 7.9), u'males aged 18-29': (2, 8.5), u'aged 18-29': (3, 6.0), u'males aged 30-44': (4, 8.0), u'non-us users': (13, 7.7), u'females aged 18-29': (1, 1.0), u'us users': (84, 7.9), u'top 1000 voters': (25, 7.6), u'males aged 45+': (80, 7.9)}","{1: 1, 2: 0, 3: 1, 4: 3, 5: 3, 6: 11, 7: 19, 8: 33, 9: 16, 10: 33}",8,"[u'u.s.-marshal', u'marshal', u'deputy', u'deputy-marshal', u'character-name-in-title']","[u""It looks like we don't have any Taglines for this title yet.""]"
0044216,actor,movie,The Wild Blue Yonder,1951,1.37 : 1,"[u'Drama', u'War']",[u'98'],6.6,68,[u'Black and White'],Training Boeing B-29 Superfortress Crew.,[u'en'],[u'us'],,6.6,"{u'aged 45+': (45, 6.5), u'aged 30-44': (6, 5.7), u'females': (2, 8.0), 'all votes': (68, 6.6), u'females aged 45+': (1, 10.0), u'males': (51, 6.4), u'males aged 18-29': (2, 4.0), u'aged 18-29': (3, 4.7), u'males aged 30-44': (6, 5.7), u'non-us users': (27, 6.1), u'females aged 18-29': (1, 6.0), u'us users': (24, 6.7), u'top 1000 voters': (15, 6.3), u'males aged 45+': (43, 6.5)}","{1: 1, 2: 0, 3: 0, 4: 5, 5: 11, 6: 17, 7: 16, 8: 11, 9: 2, 10: 5}",6,"[u'aviation', u'world-war-two']",[u'HELL-RIDERS OF THE SKY!']
0044036,actor,movie,Silver City,1951,1.37 : 1,[u'Western'],[u'90'],5.8,141,[u'(Technicolor)'],"Having masterminded the hold up of his company office, a mining engineer is barred from the industry. He then sets up shop as an assayer, scheming to acquire a rich silver mine lease from its operators.",[u'en'],[u'us'],,5.8,"{u'males aged 30-44': (20, 5.6), u'females': (2, 6.5), u'females aged 30-44': (2, 6.5), 'all votes': (141, 5.8), u'males': (113, 6.0), u'males aged 18-29': (3, 7.3), u'aged 18-29': (3, 7.3), u'aged 30-44': (23, 5.6), u'non-us users': (56, 6.1), u'aged 45+': (89, 6.0), u'us users': (56, 5.8), u'top 1000 voters': (34, 5.8), u'males aged 45+': (88, 6.0)}","{1: 3, 2: 2, 3: 9, 4: 11, 5: 28, 6: 44, 7: 26, 8: 7, 9: 6, 10: 5}",6,"[u'lease', u'assayer', u'mining-engineer', u'silver', u'mine', u'silver-mine', u'gun', u'sawmill', u'brawl', u'kiss', u'shot-to-death', u'chute', u'explosion', u'dynamite', u'horse-riding', u'breaking-a-window', u'drunken-man', u'hired-gun', u'husband-wife-relationship', u'jumping-into-water', u'train', u'ex-fiancee', u'knocked-unconscious', u'hit-with-a-rock', u'hit-on-the-head', u'punched-in-the-face', u'fistfight', u'saloon-brawl', u'lumber-mill', u'mining-company', u'shooting', u'gunshot', u'friend-turned-foe', u'ore', u'miner']","[u""It looks like we don't have any Taglines for this title yet.""]"
0042093,actor,tv series,The Cisco Kid,1950,1.33 : 1,[u'Western'],[u'30::(156 episodes)'],7.4,392,"[u'Black and White', u'Color']",The Cisco Kid and his English-mangling sidekick Pancho travel the old west in the grand tradition of the Lone Ranger...,[u'en'],[u'us'],,7.5,"{u'aged 45+': (257, 7.5), u'aged 30-44': (58, 6.8), u'females': (53, 7.8), u'females aged 30-44': (19, 7.7), 'all votes': (392, 7.4), u'females aged 45+': (29, 7.5), u'males': (276, 7.3), u'aged 18-29': (8, 9.0), u'males aged 18-29': (4, 8.2), u'males aged 30-44': (37, 6.2), u'non-us users': (46, 6.8), u'females aged 18-29': (4, 9.8), u'us users': (252, 7.5), u'females under 18': (1, 8.0), u'aged under 18': (1, 8.0), u'top 1000 voters': (52, 7.1), u'males aged 45+': (226, 7.5)}","{1: 5, 2: 6, 3: 6, 4: 14, 5: 20, 6: 48, 7: 81, 8: 82, 9: 44, 10: 86}",8,"[u'sidekick', u'cisco-kid', u'bandolero', u'mine', u'miner', u'prosecutor', u'water', u'cattle-baron', u'robbery', u'lynch', u'lynching', u'gunfight', u'gunmen', u'hanging', u'prison', u'henchmen', u'rustler', u'cattle', u'cattle-rustler', u'foreman', u'bank', u'deputy', u'townspeople', u'murder', u'murderer', u'u.s.-marshal', u'marshal', u'sheriff', u'town', u'horse', u'ranch', u'banker', u'outlaw', u'mexico', u'mexican', u'officer', u'law', u'law-against-gunfighting', u'desperado', u'character-name-in-title']","[u""It looks like we don't have any Taglines for this title yet.""]"
0044106,actor,movie,The Tanks Are Coming,1951,1.37 : 1,"[u'Action', u'Drama', u'War']",[u'90'],6.4,188,[u'Black and White'],An American tank crew fights its way into Germany in World War II.,[u'en'],[u'us'],,6.5,"{u'aged 45+': (133, 6.5), u'aged 30-44': (22, 5.8), u'females': (10, 7.0), u'females aged 30-44': (3, 7.0), 'all votes': (188, 6.4), u'females aged 45+': (5, 6.3), u'males': (152, 6.4), u'males aged 18-29': (6, 5.1), u'aged 18-29': (8, 6.1), u'males aged 30-44': (18, 5.7), u'non-us users': (50, 6.0), u'females aged 18-29': (2, 8.0), u'us users': (105, 6.6), u'top 1000 voters': (35, 6.2), u'males aged 45+': (125, 6.5)}","{1: 2, 2: 2, 3: 3, 4: 10, 5: 28, 6: 48, 7: 52, 8: 22, 9: 11, 10: 10}",7,"[u'tank', u'american-army', u'nazi-germany', u'world-war-two', u'tank-battle', u'tank-crew']","[u""The Happy, Scrappy Story of those Hit-'Em-First Heroes!""]"
0043525,actor,movie,Father Takes the Air,1951,,[u'Comedy'],[u'61'],5.1,7,[u'Black and White'],"This entry in Monogram's ""Latham Family Series"" finds Barbara Latham (), the daughter...",[u'en'],[u'us'],,5.1,"{u'us users': (4, 5.2), u'males': (7, 5.0), 'all votes': (7, 5.1), u'top 1000 voters': (3, 6.3), u'aged 45+': (7, 5.0), u'non-us users': (3, 5.0), u'males aged 45+': (7, 5.0)}","{1: 1, 2: 0, 3: 1, 4: 0, 5: 1, 6: 1, 7: 3, 8: 0, 9: 0, 10: 0}",6,"[u'mayor', u'mother-son-relationship', u'mother-daughter-relationship', u'father-son-relationship', u'father-daughter-relationship', u'brother-sister-relationship', u'deception', u'double-cross', u'world-war-two-veteran', u'world-war-one-veteran', u'small-town-life', u'newspaper-reporter', u'charter-flight', u'flying-lesson', u'competition', u're-election', u'police-chief', u'las-vegas-nevada']","[u""It looks like we don't have any Taglines for this title yet.""]"
0043565,actor,movie,The Frogmen,1951,1.37 : 1,"[u'Adventure', u'War', u'Drama']",[u'96'],6.7,867,[u'Black and White'],"The new commander of a Navy Underwater Demolition Team--nicknamed ""Frogmen""--must earn the respect of the men in his unit, who are still grieving over the death of their former commander and resentful of the new one.",[u'en'],[u'us'],,6.8,"{u'aged 45+': (498, 6.7), u'imdb staff': (1, 6.0), u'aged 30-44': (160, 6.4), u'females': (69, 7.2), u'females aged 30-44': (21, 6.4), 'all votes': (867, 6.7), u'females aged 45+': (41, 7.5), u'males': (628, 6.6), u'males aged 18-29': (31, 6.9), u'males under 18': (1, 7.0), u'aged 18-29': (36, 7.1), u'males aged 30-44': (137, 6.4), u'non-us users': (298, 6.3), u'females aged 18-29': (5, 8.1), u'us users': (368, 6.9), u'females under 18': (1, 3.0), u'aged under 18': (2, 5.0), u'top 1000 voters': (122, 6.4), u'males aged 45+': (452, 6.7)}","{1: 11, 2: 4, 3: 11, 4: 32, 5: 95, 6: 202, 7: 262, 8: 126, 9: 50, 10: 74}",7,"[u'demolition', u'underwater', u'torpedo', u'world-war-two', u'cannon', u'commando-unit', u'commando-mission', u'commando', u'war-violence', u'violence', u'bomb', u'demolition-crew', u'explosion', u'underwater-fight', u'swimming', u'martial-arts', u'judo-throw', u'judo', u'goggles', u'disarming-someone', u'knife-fighting', u'knife', u'naval-combat', u'combat', u'battleship', u'battle', u'ocean', u'sea', u'sea-battle', u'atlantic-ocean', u'cigarette-smoking', u'underwater-photography', u'disarming-a-bomb', u'man-wearing-towel', u'bare-chested-male', u'frogman', u'military', u'scuba-diving', u'based-on-true-story']","[u""UNCLE SAM'S UNDERWATER COMMANDOS! (original print ad - all caps)""]"
0043590,actor,movie,Go for Broke!,1951,1.37 : 1,"[u'Drama', u'History', u'War']",[u'92'],6.8,990,[u'Black and White'],The story of Japanese-American soldiers who fought in Europe during World War II.,"[u'en', u'ja', u'it', u'haw', u'de', u'fr']",[u'us'],"[u'$1,337,000 (estimated)']",7.0,"{u'aged 45+': (534, 6.8), u'imdb staff': (1, 7.0), u'aged 30-44': (188, 6.8), u'females': (73, 7.0), u'females aged 30-44': (19, 7.1), 'all votes': (990, 6.8), u'females aged 45+': (43, 7.0), u'males': (708, 6.8), u'males aged 18-29': (42, 7.5), u'aged 18-29': (53, 7.3), u'males aged 30-44': (167, 6.8), u'non-us users': (244, 6.4), u'females aged 18-29': (11, 6.6), u'us users': (500, 7.0), u'top 1000 voters': (109, 6.6), u'males aged 45+': (484, 6.8)}","{1: 11, 2: 8, 3: 13, 4: 29, 5: 80, 6: 190, 7: 325, 8: 183, 9: 68, 10: 83}",7,"[u'japanese-american', u'442nd-regimental-combat-team', u'pidgin', u'heroes', u'white-glove-test', u'nisei', u'soldier', u'prejudice', u'italy', u'battle', u'1943', u'training', u'nazi', u'france', u'military', u'european-theater', u'italian', u'photograph-of-sweetheart', u'homesickness', u'racial-prejudice', u'boot-camp', u'pearl-harbor', u'japanese-internment', u'gi', u'haircut', u'boots', u'cat', u'ukelele', u'asian', u'military-parade', u'harry-s-truman', u""hero's-welcome"", u'm1-carbine-rifle', u'clearing-land-mines', u'piper-cub', u'casualties', u'reference-to-the-buddha', u'starving-child', u'ancient-ruins', u'reference-to-caesar', u'reference-to-napoleon', u'reference-to-charlemagne', u'pet-pig', u'mail-call', u'devastation', u'jeep', u'afternoon-delight', u'travel-guide', u'shipwreck', u'complaining', u'troop-transport', u'singing', u'military-music', u'obstacle-course', u'inspection', u'barracks', u'dice-game', u'craps', u'skeptic', u'ukulele', u'military-training', u'reference-to-franklin-d.-roosevelt', u'1945', u'1944', u'mississippi', u'suicide-mission', u'decoration', u'military-medal', u'commando-mission', u'commando-unit', u'commando', u'ambush', u'hand-grenade', u'm1-rifle', u'behind-enemy-lines', u'martial-arts', u'bombardment', u'explosion', u'german-army', u'showdown', u'battlefield', u'hero', u'war-violence', u'family-relationships', u'cigarette-smoking', u'casualty-of-war', u'wine', u'train', u'texan', u'tank', u'strategy', u'shot-in-the-leg', u'shot-in-the-arm', u'short-man', u'rosary', u'racial-slur', u'quarter', u'priest', u'poverty', u'piano', u'password', u'mortar', u'medic', u'marching', u'machine-gun', u'loss-of-pet', u'loss-of-friend', u'letter', u'judo', u'italian-woman', u'internment-camp', u'hawaiian', u'hand-to-hand-combat', u'grapes', u'grade-school-teacher', u'frenchwoman', u'fistfight', u'fiancee', u'farmer', u'change-of-heart', u'catholic', u'buddhist', u'biblical-reference', u'baby-crying', u'world-war-two', u'uniform', u'steel-helmet', u'american-soldier', u'u.s.-army', u'imperative-in-title', u'internment', u'lost-battalion', u'100th-infantry-battalion', u'pig', u'racism', u'asian-american', u'based-on-true-story', u'exclamation-point-in-title', u'three-word-title', u'fictionalized-account', u'on-location', u'studio-backlot', u'title-spoken-by-character']","[u'Go For Broke! (means shoot the works!)', u'The HEROES of the 442nd Regimental Combat Team', u'The amazing untold story - The heroes of the 442nd Regimental Combat Team!']"
0120956,actor,tv series,Family Theatre,1949,1.33 : 1,[u'Drama'],[u'60'],7.1,31,"[u'Black and White', u'Color']",,[u'en'],[u'us'],,7.1,"{u'aged 45+': (16, 7.4), u'aged 30-44': (7, 5.9), u'females': (6, 5.6), u'females aged 30-44': (1, 6.0), 'all votes': (31, 7.1), u'females aged 45+': (2, 10.0), u'males': (21, 7.0), u'males aged 18-29': (1, 7.0), u'aged 18-29': (5, 5.3), u'males aged 30-44': (6, 5.9), u'non-us users': (5, 4.0), u'females aged 18-29': (3, 4.0), u'us users': (20, 7.0), u'top 1000 voters': (10, 6.3), u'males aged 45+': (13, 7.0)}","{1: 2, 2: 2, 3: 2, 4: 0, 5: 2, 6: 2, 7: 5, 8: 4, 9: 1, 10: 11}",8,[u'religion'],"[u""It looks like we don't have any Taglines for this title yet.""]"
0043887,actor,movie,Operation Pacific,1951,1.37 : 1,"[u'Drama', u'War']","[u'111', u'West Germany:98']",6.7,2551,[u'Black and White'],"During WWII, a submarine's second in command inherits the problem of torpedoes that don't explode. When on shore, he is eager to win back his ex-wife.",[u'en'],[u'us'],,6.9,"{u'aged 45+': (1395, 6.8), u'imdb staff': (1, 7.0), u'aged 30-44': (502, 6.6), u'females': (225, 7.1), u'females aged 30-44': (52, 7.1), 'all votes': (2551, 6.7), u'females aged 45+': (147, 7.0), u'males': (1841, 6.7), u'males aged 18-29': (119, 6.6), u'aged 18-29': (143, 6.8), u'males aged 30-44': (448, 6.5), u'non-us users': (732, 6.3), u'females aged 18-29': (22, 7.8), u'us users': (1171, 7.0), u'top 1000 voters': (200, 6.4), u'males aged 45+': (1231, 6.8)}","{1: 39, 2: 13, 3: 28, 4: 76, 5: 253, 6: 585, 7: 777, 8: 371, 9: 160, 10: 249}",7,"[u'submarine', u'nurse', u'navy', u'orphan', u'aircraft-carrier', u'1940s', u'u.s.-navy', u'naval-uniform', u'q-ship', u'girl', u'boy', u'world-war-two', u'watching-a-movie', u'ukulele', u'torpedo', u'torpedo-tube', u'sunken-submarine', u'submariner', u'submarine-attack', u'sinking-ship', u'shot-in-the-shoulder', u'romantic-kiss', u'reference-to-jesus-christ', u'reference-to-george-washington', u'passionate-kiss', u'nun', u'navy-ship', u'mourning-for-son', u""mourning-one's-friend"", u'lieutenant', u'jungle', u'jail', u'hula-skirt', u'hawaii', u'hawaiian-man', u'group-of-children', u'fighter-pilot', u'explosion', u'ex-spouses-back-together', u'ex-husband-ex-wife-relationship', u'drunkenness', u'drunken-man', u'divorce', u'divorcee', u'death-of-brother', u'dance-floor', u'church', u'brother-brother-relationship', u'baby', u'naval-battle', u'u-boat', u'death-of-friend']","[u'Sub Raiders Throw an Underwater Uppercut for Uncle Sam!', u'Up From The Floor Of The Sea To A High Mark In Excitement!', u'He\'s Skipper ""Duke"" Gifford Who Could Put A Torpedo Through A Needle...And Sew Up A Date With A Laugh!']"
0043201,actor,tv series,Front Page Detective,1951,1.33 : 1,"[u'Crime', u'Drama', u'Mystery']",[u'30'],6.0,23,[u'Black and White'],A newspaper columnist who helps police solve especially difficult mysteries. The title derived from a popular mystery magazine of the same name.,[u'en'],[u'us'],,6.0,"{u'males aged 30-44': (2, 6.5), u'females': (3, 7.7), 'all votes': (23, 6.0), u'females aged 45+': (3, 7.7), u'males': (19, 5.6), u'males aged 18-29': (2, 6.0), u'aged 18-29': (2, 6.0), u'aged 30-44': (2, 6.5), u'non-us users': (6, 5.9), u'aged 45+': (18, 5.9), u'us users': (14, 5.8), u'top 1000 voters': (8, 5.9), u'males aged 45+': (15, 5.5)}","{1: 2, 2: 1, 3: 0, 4: 1, 5: 4, 6: 4, 7: 5, 8: 5, 9: 0, 10: 1}",6,"[u'detective', u'early-television']","[u""It looks like we don't have any Taglines for this title yet.""]"
0043072,actor,movie,Tripoli,1950,1.37 : 1,"[u'Action', u'Adventure', u'History', u'Romance', u'War']",[u'95'],6.0,281,[u'(Technicolor)'],"In 1805, the United States battles the pirates of Tripoli as the Marines fight to raise the American flag",[u'en'],[u'us'],,6.0,"{u'aged 45+': (163, 6.1), u'aged 30-44': (50, 5.7), u'females': (25, 5.9), u'females aged 30-44': (10, 5.7), 'all votes': (281, 6.0), u'females aged 45+': (13, 5.9), u'males': (202, 6.0), u'males aged 18-29': (8, 5.1), u'aged 18-29': (10, 5.3), u'males aged 30-44': (40, 5.7), u'non-us users': (84, 5.6), u'females aged 18-29': (2, 8.0), u'us users': (130, 6.2), u'top 1000 voters': (58, 6.0), u'males aged 45+': (147, 6.1)}","{1: 6, 2: 6, 3: 9, 4: 25, 5: 56, 6: 78, 7: 51, 8: 23, 9: 8, 10: 19}",6,"[u'tripoli', u'pirate', u'warship', u'u.s.-marine-corps', u'riff-raff', u'port', u'pasha', u'freedom', u'disguise', u'desert', u'brother', u'battle', u'redheaded-woman', u'united-states-of-america', u'one-word-title', u'place-name-in-title', u'american-soldier', u'violation-of-rights', u'u.s.-navy', u'sacrifice', u'ruse', u'ruler', u'overthrow', u'muslim', u'libya', u'infidel', u'historical-fiction', u'harem', u'french-girl', u'diplomat', u""diplomat's-daughter"", u'dance-girl', u'arab', u'1800s']","[u'From the halls of Montezuma to the shores of Tripoli ... the guts-and-glory story of the U.S. Marines!', u'They stormed the fortress capital of the Barbary Pirates ... and marched straight into history!']"
0043045,actor,movie,Three Secrets,1950,1.37 : 1,[u'Drama'],[u'98'],7.1,326,[u'Black and White'],A five-year-old boy is the sole survivor of a devastating plane crash in the mountains of California...,[u'en'],[u'us'],,7.2,"{u'aged 45+': (173, 6.9), u'imdb staff': (1, 8.0), u'aged 30-44': (68, 7.4), u'females': (44, 7.3), u'females aged 30-44': (12, 7.5), 'all votes': (326, 7.1), u'females aged 45+': (25, 7.3), u'males': (216, 7.0), u'males aged 18-29': (8, 7.0), u'aged 18-29': (15, 7.0), u'males aged 30-44': (56, 7.3), u'non-us users': (153, 6.7), u'females aged 18-29': (7, 7.1), u'us users': (92, 7.6), u'top 1000 voters': (55, 6.6), u'males aged 45+': (147, 6.8)}","{1: 3, 2: 1, 3: 6, 4: 14, 5: 29, 6: 31, 7: 109, 8: 69, 9: 26, 10: 38}",7,"[u'mountain', u'sole-survivor', u'rescue', u'california', u'adoption', u'pregnant-woman', u'pregnant-wife', u'pregnancy', u'pregnant', u'maternity-revealed', u'maternity-ward', u'expectant-father', u'expectant-mother', u'pregnancy-and-incarceration', u'vigil', u'teletype', u'stretcher', u'sierra-nevada-mountains', u'secret', u'rescue-attempt', u'reporter', u'radio-broadcast', u'press-room', u'newspaper-headline', u'new-york', u'murder', u'mountaineer', u'flashback', u'falling-rock', u'adoption-agency', u'pregnant-prisoner', u'airplane-crash', u'orphan', u'birth-mother', u'airplane-accident', u'number-in-title']","[u""It looks like we don't have any Taglines for this title yet.""]"
